is_scam,text
1,저는 경찰청 사이버수사대 소속 김철수 경위입니다. 현재 귀하의 계좌가 이상거래를 위해 사용된 것으로 조사되고 있습니다. 지금 바로 계좌번호와 보안카드 정보를 알려주시지 않으면 계좌가 동결됩니다.
1,저희는 경찰청 국제범죄조사과입니다. 귀하의 계좌가 범죄에 이용된 것으로 파악되고 있습니다. 지금 바로 계좌정보 확인을 요청드립니다.
1,"귀하의 계좌가 범죄자금으로 사용되는 것으로 판명되었습니다. 즉시 조치를 취하지 않을 경우, 계좌가 동결됩니다. 계좌정보 확인이 급하니 협조 바랍니다."
1,"안녕하세요, 이번에 서울중앙지검 김태준 수사관입니다. 현재 귀하의 계좌가 범죄자금으로 사용되어 수사가 진행 중인데요, 긴급하게 계좌 정보 확인이 필요합니다. 이 문제를 지금 당장 해결하지 않으면 계좌가 동결될 수 있습니다. 협조 부탁드립니다."
1,경찰청 금융범죄수사부입니다. 현재 귀하의 계좌가 범죄자금으로 사용되어 수사 중입니다. 즉시 조치하지 않으면 계좌가 동결되어 법적 조치를 받게 됩니다. 계좌정보 확인을 위해 협조 부탁드립니다.
1,"저는 경찰청에서 수사를 맡은 김철수 경위입니다. 당신의 계좌가 범죄에 연관되어 확인이 필요하니, 바로 계좌 정보를 알려주시기 바랍니다."
1,귀하의 계좌가 범죄와 연관된 의심 거래로 판단되어 수사 중입니다. 법적인 문제를 피하기 위해 즉시 계좌 정보 확인이 필요합니다.
1,저는 경찰청 사이버범죄수사대 송강호 경위입니다. 귀하의 계좌가 범죄에 이용되었다는 점을 알려드립니다. 즉시 조치를 위해 계좌정보를 확인해주시기 바랍니다.
1,"저는 경찰청 사이버범죄수사과 소속입니다. 현재 귀하의 계좌가 범죄자금으로 사용되어 수사 중이오니, 즉시 계좌정보 확인을 부탁드립니다."
1,"안녕하세요, 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄에 활용된 것으로 보고 받았습니다. 확인을 위해 계좌번호와 보안카드 정보를 알려주세요. 지금 당장 조치하지 않으면 계좌 동결 됩니다."
1,"저는 금융감독원에서 보안사고 대응팀을 맡고 있는 김철수입니다. 귀하의 계좌에서 비정상 거래가 감지되어, 보안을 위해 계좌 정보 재확인이 필요합니다. 지금 바로 응답하지 않으면 계좌가 잠깁니다."
1,"경찰청 사이버범죄수사대에서 연락드립니다. 귀하의 계좌가 범죄금융거래에 이용되었으며, 바로 계좌 정보를 확인해야 합니다."
1,"안녕하세요, 한국은행 고객센터입니다. 귀하의 계좌에서 비정상 거래가 감지되었습니다. 보안을 위해 즉시 계좌정보 재확인이 필요합니다. 확인하지 않으면 계좌가 잠깁니다. 계좌번호와 주민번호 뒷자리를 알려주시겠어요?"
1,"경찰청에서 연락드립니다. 귀하의 계좌가 범죄혐의로 조사 중이니, 즉시 계좌정보를 확인해주시기 바랍니다."
1,"금융감독원에서 연락드립니다. 현재 귀하의 계좌에서 비정상 거래가 감지되어 보안 재확인이 필요합니다. 즉시 계좌정보를 알려주시지 않으면, 계좌가 잠기게 됩니다."
1,"긴급합니다, 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄에 연루되어 조사 중에 있습니다. 즉시 계좌정보 확인이 필요하며, 지체할 경우 법적 책임을 물을 수 있습니다."
1,금융감독원입니다. 비정상 거래 패턴이 발견되었습니다. 보안 강화를 위해 계좌 정보 재확인이 필요합니다. 지체하면 계좌가 잠기게 됩니다.
1,"현재 귀하의 계좌가 범죄자금으로 사용된 혐의로 수사 중입니다. 즉시 협조 필요하며, 계좌 정보를 확인해주시기 바랍니다."
1,"안녕하세요, 이쪽은 금융감독원입니다. 귀하의 계좌에서 이상 거래가 발견되어 보안 확인이 요구됩니다. 즉시 계좌번호와 보안카드를 알려주십시오. 지체할 경우 계좌가 잠길 수 있습니다."
1,"금융감독원에서 거래이상이 감지되었습니다. 즉시 확인해야 하며, 보안을 위해 계좌정보를 다시 말씀해주시기 바랍니다."
1,"안녕하세요. 경찰청 사이버범죄수사대입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중인데, 당장 계좌정보 확인해 주시기 바랍니다. 확인하지 않을 경우 법적 조치가 이루어집니다."
1,"저희 경찰청에서 수사 중인 범죄자금 관련, 귀하의 계좌가 이용된 것으로 파악되었습니다. 확인을 위해 지금 당장 계좌 정보를 제공해주시기 바랍니다."
1,"저는 검찰청 소속 김대검사입니다. 지금 당장 귀하의 계좌가 범죄에 이용되고 있어, 확인을 위해 계좌번호와 비밀번호를 알려주십시오."
1,저는 서울중앙지검 소속 검사입니다. 귀하의 계좌가 범죄에 이용된 사실이 확인되어 즉시 조치가 필요합니다. 부디 계좌 정보와 함께 생년월일을 알려주시기 바랍니다.
1,"경찰청 사이버지능범죄수사대입니다. 당신의 계좌가 범죄자금으로 사용되어 수사 중이니, 즉시 계좌 정보를 확인해 주십시오."
1,"저는 경찰청 금융범죄수사과 김철수 수사관입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중이며, 당장 조치를 취하지 않으면 계좌가 동결됩니다."
1,"안녕하세요, 이쪽은 경찰청 사이버범죄대응센터입니다. 현재 당신의 계좌가 범죄에 연루된 것으로 파악되어 수사 중입니다. 즉시 계좌정보 확인과 협조가 필요합니다. 당장 조치하지 않을 경우 계좌가 동결될 수 있습니다."
1,긴급사항입니다. 귀하의 계좌에서 비정상적인 거래가 감지되었습니다. 보안을 위해 계좌정보 재확인이 필요합니다.
1,저희는 금융감독원입니다. 귀하의 계좌에서 이상거래가 확인되어 보안 확인이 필요합니다. 계좌정보를 즉시 알려주시길 바랍니다.
1,"경찰청 사이버범죄과에서 연락드립니다. 귀하의 계좌가 범죄 관련 자금으로 식별되어 수사 진행 중이며, 계좌 정보 확인을 위해 협조해주시기 바랍니다."
1,"저는 검찰청에서 수사 중인 사건 담당 검사입니다. 귀하의 계좌가 범죄자금으로 사용된 것으로 파악되어, 긴급하게 계좌정보 확인이 필요합니다."
1,금융감독원입니다. 귀하의 계좌에서 비정상 거래가 감지되었습니다. 보안을 위해 바로 계좌정보 재확인이 필요합니다.
1,"저는 경찰청 사이버 수사대의 김철수입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중이오니, 계좌정보를 바로 확인하시기 바랍니다."
1,"안녕하세요, 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄로 연루된 것으로 파악돼 수사 중입니다. 긴급한 조치가 필요하여 계좌정보 확인이 필요합니다. 지체하시면 계좌 동결 등의 법적 조치가 진행될 수 있습니다."
1,저는 금융감독원 경영지원국에 근무하는 최지원 검사입니다. 귀하의 계좌에서 이상 거래가 발견되어 즉시 확인이 필요합니다. 계좌 정보를 알려주세요.
1,저는 경찰청 사이버범죄수사대에서 근무하는 김형사입니다. 귀하의 계좌가 범죄관련 자금으로 사용되고 있어 확인을 위해 계좌 정보가 필요합니다. 지체 없이 조치하지 않으면 계좌가 동결될 수 있습니다.
1,"경찰청에서 연락드립니다. 귀하 계좌가 범죄자금 이용의 혐의로 수사 중이오니, 확인을 위해 계좌번호를 알려주시기 바랍니다."
1,경찰청 사이버수사대입니다. 귀하의 계좌가 범죄에 연루되어 수사 중입니다. 지금 바로 계좌정보를 확인해주시기 바랍니다.
1,"당장 조치하지 않으면 계좌가 동결됩니다. 경찰청에서 수사 중인 범죄자금 관련, 계좌 정보 확인이 필요합니다."
1,귀하의 계좌에서 비정상 거래가 감지되었습니다. 보안을 위해 긴급히 계좌정보 재확인이 필요합니다.
1,경찰청 사이버수사대장입니다. 귀하의 계좌가 범죄에 연루된 것으로 확인되었습니다. 법적 조치를 피하기 위해 즉시 계좌 정보를 제공해주십시오.
1,여기는 금융감독원 보안팀입니다. 지금 당장 계좌에서 이상거래가 감지되어 확인이 필요합니다. 재확인하지 않으면 계좌가 잠기니 바로 연락 부탁드립니다.
1,"저는 금융감독원에서 연락드리는데요, 귀하의 계좌에서 이상 거래가 감지되어 확인 작업이 필요합니다. 즉시 보안카드 번호를 알려주시기 바랍니다."
1,경찰청 사이버수사팀에서 연락드립니다. 귀하의 계좌가 범죄자금으로 의심되어 확인 절차가 필요합니다. 지금 당장 계좌 정보를 알려주셔야 합니다.
1,금융감독원에서 연락 드립니다. 귀하의 계좌에서 비정상 거래가 감지돼 보안 재확인이 필요합니다. 지금 당장 조치하지 않으면 계좌가 잠깁니다.
1,"저는 경찰청 사이버수사과입니다. 귀하의 계좌가 범죄자금으로 사용 중인 것으로 파악돼, 긴급히 확인이 필요합니다. 지체하면 계좌가 동결될 수 있습니다."
1,"저희는 서울중앙지검 김형사입니다. 현재 귀하의 계좌가 범죄자금으로 사용된 사건을 수사 중이며, 확인차 개인정보와 계좌정보를 요청드립니다."
1,귀하의 계좌가 범죄자금으로 사용됐습니다. 수사 협조를 위해 바로 계좌 정보를 확인해야 합니다.
1,"경찰청 사이버범죄대에서 연락드립니다. 귀하의 계좌가 불법자금으로 사용되어, 바로 조치가 필요합니다. 계좌번호와 인증번호를 알려주시기 바랍니다."
1,저는 경찰청 사이버범죄수사과 소속인 김경사입니다. 현재 귀하의 계좌가 범죄용 돈세탁에 사용되는 것으로 파악되어 긴급히 계좌정보 확인이 필요합니다. 지금 당장 확인하지 않으면 계좌가 동결될 수 있습니다.
1,귀하의 계좌에서 비정상 거래가 감지되었습니다. 보안을 위해 곧바로 계좌정보 확인이 필요합니다.
1,이쪽은 경찰청입니다. 현재 귀하의 계좌가 범죄자금으로 의심되어 수사 중입니다. 지금 당장 확인하지 않으면 계좌가 동결됩니다. 계좌번호와 보안카드 정보를 알려주세요.
1,"저는 금융감독원에서 일하고 있습니다. 귀하의 계좌에서 불법 거래가 발견되어, 즉시 계좌 정보 확인이 필요합니다."
1,"안녕하세요, 현재 XXX 은행 보안팀입니다. 귀하의 계좌에서 비정상 거래가 감지되었습니다. 보안을 위해 지금 당장 계좌정보의 재확인이 필요합니다. 확인하지 않으시면 계좌가 잠겨 버릴 수 있습니다."
1,저는 금융감독원에서 연락드린 것입니다. 긴급하게 계좌에서 이상한 거래가 발견되었습니다. 보안 확인을 위해 계좌번호를 알려주시기 바랍니다.
1,저는 경찰청 금융범죄수사팀에서 근무 중인 이철수입니다. 현재 귀하의 계좌가 범죄에 사용된 것으로 의심되어 긴급 조사 중에 있습니다. 즉시 본인인증이 필요하오니 신분증 정보를 알려주십시오.
1,저는 금융감독원에서 근무하고 있습니다. 귀하의 계좌에서 비정상적인 거래가 감지되었습니다. 즉시 계좌정보 확인이 필요하니 제가 말씀드린 내용을 빠르게 확인해주세요.
1,저는 경찰청 사이버범죄수사대 소속입니다. 귀하의 계좌가 범죄 피해자금으로 사용되어 지금 당장 조치가 필요합니다.
1,"안녕하세요, 경찰청 사이버수사팀입니다. 귀하의 계좌가 범죄자금으로 사용됐다는 수사 정보가 접수되었습니다. 지금 당장 계좌 정보를 확인하지 않으면 계좌가 동결될 수 있습니다. 빠른 확인을 부탁드립니다."
1,귀하의 계좌가 범죄 관련으로 조사 중입니다. 즉시 협조를 위해 계좌번호와 주민등록번호를 알려주시기 바랍니다.
1,현재 귀하의 계좌가 범죄자금으로 사용될 위험이 있습니다. 즉시 계좌정보를 확인해주시기 바랍니다.
1,"안녕하세요, 저는 경찰청 사이버수사팀 소속 이순재라고 합니다. 현재 귀하의 계좌가 범죄용도로 사용된 사실이 확인되었습니다. 지금 바로 계좌 정보를 확인해야 법적 조치를 피할 수 있습니다. 생년월일과 계좌번호를 알려주시겠습니까?"
